sample_name,sampleID,region,origin,lat,long,r420,d13c,r_ra,rc_ra,co2_he3,phase
Cordon Caulle,LS1,SVZ,published,-40.49,-72.17,NA,NA,6,6.4,94000000000,G
Cordon Caulle,AC,SVZ,published,-40.49,-72.17,NA,NA,7,7.3,30000000,G
Cordon Caulle,AZ,SVZ,published,-40.49,-72.17,NA,NA,2.5,8,39300000000,G
Las Maquinas,LM4,SVZ,published,-37.84,-71.09,NA,-7.3,NA,7.04,6400000000,G
Chancho Co,CC3,SVZ,published,-37.83,-71.11,NA,-8.1,NA,7.01,8800000000,G
Piedra Copahue,PC3,SVZ,published,-37.82,-71.15,NA,-7,NA,4.04,8800000000,G
Anfiteatro,AF2,SVZ,published,-37.82,-71.11,NA,-7,NA,4.93,4200000000,G
Las Maquinas,LMM2,SVZ,published,-37.82,-71.09,NA,-7.1,NA,6.97,5100000000,G
Tupungatito,Tu8,SVZ,published,-33.39,-69.82,NA,-0.3,5.06,NA,127000000000,G
Tupungatito,Tu7,SVZ,published,-33.39,-69.82,NA,-6.74,6.09,NA,141000000000,G
Tupungatito,Tu3,SVZ,published,-33.39,-69.82,NA,-8.16,5.19,NA,143000000000,G
Tupungatito,Tu1,SVZ,published,-33.39,-69.82,NA,-7.65,5.45,NA,154000000000,G
Tupungatito,Tu5,SVZ,published,-33.39,-69.82,NA,-7.11,5.26,NA,175000000000,G
Tupungatito,Tu10,SVZ,published,-33.39,-69.82,NA,-6.29,5.41,NA,195000000000,G
Tupungatito,Tu12,SVZ,published,-33.39,-69.82,NA,-6.67,5.78,NA,214000000000,G
Tupungatito,Tu6,SVZ,published,-33.39,-69.82,NA,-6.12,5.23,NA,237000000000,G
Tupungatito,Tu9,SVZ,published,-33.39,-69.82,NA,-5.31,5.16,NA,244000000000,G
Tupungatito,Tu2,SVZ,published,-33.39,-69.82,NA,-6.92,NA,NA,NA,G
Tupungatito,Tu4,SVZ,published,-33.39,-69.82,NA,-6.84,NA,NA,NA,G
Tupungatito,Tu11,SVZ,published,-33.39,-69.82,NA,-6.56,NA,NA,NA,G
Tupungatito,Tu13,SVZ,published,-33.39,-69.82,NA,-7.31,NA,NA,NA,G
Cupio,Cp1,SVZ,published,-40.16,-71.92,NA,NA,2.3,NA,NA,G
Termas del Campanario,49,SVZ,published,-35.93,-70.59,NA,-11.1,NA,NA,NA,G
Termas del Flaco,32,SVZ,published,-34.96,-70.43,NA,-9.77,NA,NA,NA,G
Baños Los Humos,30a,SVZ,published,-34.8,-70.46,NA,-8.9,NA,NA,NA,G
Puente de Tierra,27,SVZ,published,-34.09,-70.06,NA,-10.9,NA,NA,NA,G
Baños Morales,24,SVZ,published,-33.82,-70.06,NA,-8.6,1.53,1.81,138000000000,G
Copahue,COP-LM2-BG-15,SVZ,published,-37.84,-71.19,NA,-6.27,NA,NA,NA,G
Domuyo,D3c,SVZ,published,-36.6,-70.45,NA,-8.05,NA,NA,NA,G
Domuyo,D5e,SVZ,published,-36.6,-70.45,NA,-7.1,NA,NA,NA,G
Domuyo,D5g,SVZ,published,-36.6,-70.45,NA,NA,6.88,NA,NA,G
Domuyo,D9a,SVZ,published,-36.6,-70.45,NA,-7.75,NA,NA,NA,G
Azufre volcano,Azf2,SVZ,published,-35.32,-70.54,NA,-11.9,NA,NA,NA,G
Peteroa,Pet4,SVZ,published,-35.24,-70.57,NA,-3,NA,NA,NA,G
Peteroa,Pet6,SVZ,published,-35.24,-70.57,NA,-2,NA,NA,NA,G
Copahue Volcano,Las Máquinas,SVZ,published,-37.84,-71.19,NA,-8.8,NA,NA,NA,G
Copahue Volcano,Las Maquinitas,SVZ,published,-37.84,-71.19,NA,NA,NA,NA,NA,G
Copahue Volcano,cristina 2,SVZ,published,-37.84,-71.19,NA,-9.5,NA,NA,NA,G
Chillan,CH5,SVZ,this_study,-36.9,-71.4,NA,-8.5,6.32,NA,50000000000,G
Chillan,CH6,SVZ,this_study,-36.9,-71.4,NA,-8.3,6.23,NA,53000000000,G
Cordon Caulle,Las Sopas,SVZ,this_study,-40.49,-72.17,NA,-4.1,6.6,NA,71000000000,G
Chillan,CH1,SVZ,this_study,-36.9,-71.4,NA,-7.9,NA,NA,NA,G
Chillan,CH3,SVZ,this_study,-36.9,-71.4,NA,-7.9,NA,NA,NA,G
Auco,CH-AU200310,SVZ,this_study,-32.89,-70.71,NA,-12.15,0.96,1.13,1712282056151.22,W
Abra de Nappa,NA,CVZ,published,-20.53,-68.57,0.27,NA,1.06,1.06,NA,W
Empexa,NA,CVZ,published,-20.53,-68.57,0.39,NA,1.68,1.68,NA,W
El Medano,CH-EM-200301,SVZ,this_study,-35.82,-70.76,0.4,-10.19,0.94,0.74,34281350639.0367,W
Panamavida,CH-PM200308,SVZ,this_study,-35.76,-71.42,0.4,-15.34,0.97,0.89,22720409826.2596,W
Los Banos,NA,CVZ,published,-25.85,-64.93,0.5,NA,0.8,0.52,NA,W
Termas Tolhuaca,NA,SVZ,published,-38.23,-71.73,0.6,NA,2.58,4.64,NA,W
Irrupuncu,NA,CVZ,published,-20.72,-68.65,0.68,NA,2.35,3.53,NA,W
Puritana,NA,CVZ,published,-22.7,-68.57,0.81,NA,1.02,1.03,NA,W
Caico,NA,CVZ,published,-19.13,-69.08,0.85,NA,3.63,5.19,NA,W
El Saladillo,NA,CVZ,published,-24.75,-65.1,0.9,NA,0.27,0.27,NA,W
Banos Turi,NA,CVZ,published,-22.23,-68.3,1.1,NA,1.63,1.87,NA,W
Pio Perez,AR-PP190301,CVZ,this_study,-25.41,-64.59,1.1,-10.67,0.36,0.11,4864360331.27374,W
Salar Aguas Cal II,NA,CVZ,published,-23.93,-67.65,1.3,NA,1.78,2.04,NA,W
Termas Manzanar,NA,SVZ,published,-38.43,-71.67,1.3,NA,1.44,1.59,NA,W
Eco Termas Pellaifa,PF,SVZ,published,-39.63,-71.92,1.3,-23.9,3.39,4.38,3860000000,W
Termas de Puyehue,PU,SVZ,published,-40.71,-72.32,1.4,-22.6,4.89,6.07,340000000,W
Pio Perez,AR-PP190301,CVZ,this_study,-25.41,-64.59,1.4,-10.67,0.33,0.14,21697208055.2422,W
Termas Palguin II,NA,SVZ,published,-39.38,-71.78,1.5,NA,3.34,3.96,NA,W
Termas de Rio Blanco,RB,SVZ,published,-39.11,-71.61,1.6,-17,3.56,4.36,1550000000,W
Copahue,COP-CC3-W-15,SVZ,published,-37.84,-71.19,1.64,-8.24,3.7,4.18,NA,W
Termas de Con˜ aripe,CO,SVZ,published,-39.63,-71.92,1.7,-20.1,3.69,4.29,1530000000,W
Termas de Coyuco,CU,SVZ,published,-38.19,-71.04,2.2,-7.8,5.89,6.69,116000000000,W
Laguna Socompa,NA,CVZ,published,-24.55,-68.27,2.5,NA,1.46,1.52,NA,W
Termas del Flaco,CH-TF200303,SVZ,this_study,-34.96,-70.43,2.5,NA,1.35,1.4,137464756413.861,W
Pozo,NA,CVZ,published,-23.87,-64.45,2.7,NA,0.48,0.41,NA,W
Salar Aguas Cal. I,NA,CVZ,published,-23.53,-67.65,2.7,NA,1.3,1.34,NA,W
Termas de Trafipan,TR,SVZ,published,-39.74,-71.86,2.7,-23.7,4.43,4.89,60000000,W
Termas de Chihuio,CH,SVZ,published,-40.19,-71.93,3.4,-23,4.08,4.4,10000000,W
Banos Toro,NA,CVZ,published,-29.75,-69.97,3.8,NA,1.41,1.45,NA,W
Sala' Tuyajto,NA,CVZ,published,-23.93,-67.58,3.8,NA,1.77,1.84,NA,W
Termas Menetue,NA,SVZ,published,-39.32,-71.73,4.5,NA,4.82,5.11,NA,W
Parque Termal Menetùe,ME,SVZ,published,-39.33,-71.72,4.5,-27.4,5.05,5.42,290000000,W
Termas Liquine,NA,SVZ,published,-39.42,-71.75,4.9,NA,2.68,2.79,NA,W
Enqueica,NA,CVZ,published,-19.23,-68.78,5.39,NA,2.75,2.86,NA,W
LH3,LH3,CVZ,published,-26.88,-67.77,5.4,-9.6,NA,NA,NA,W
Rosairio de la Frontera,AR-RF190301,CVZ,this_study,-25.84,-64.93,6,-8.28,0.36,0.33,95764291022.7032,W
LH2,LH2,CVZ,published,-26.88,-67.77,6.1,-7.8,NA,1.11,63100000000,W
LH1,LH1,CVZ,published,-26.88,-67.77,6.1,-7.5,NA,NA,NA,W
Lirlma,NA,CVZ,published,-19.85,-68.9,6.72,NA,0.36,0.33,NA,W
Termas Catillo,NA,SVZ,published,-36.28,-71.65,7.6,NA,0.66,0.65,NA,W
Cba,Cba,CVZ,published,-26.76,-67.74,7.8,-5.2,NA,2.16,226000000000,W
EM1,EM1,CVZ,published,-26.85,-67.71,8.7,-9.1,NA,NA,NA,W
Inca Chule,AR-IN190223,CVZ,this_study,-24.28,-66.47,8.8,NA,1.68,1.71,159272457401.868,W
Termas Aguas Cal.,NA,SVZ,published,-40.72,-72.33,10.2,NA,6.47,6.65,NA,W
El Tatio,NA,CVZ,published,-22.32,-68,12.01,NA,1.71,1.73,NA,W
Inca Chule,AR-IN190223,CVZ,this_study,-24.28,-66.47,12.7,NA,1.77,1.79,19665926845.9939,W
Tolhuaca⁎,TH,SVZ,published,-38.24,-71.72,14.8,-2.9,2.74,3.2,232000000000,W
Liquiñe,LQ,SVZ,published,-39.74,-71.83,21.4,-11.7,1.92,2.07,21500000000,W
Rio Blanco Las Vacas,RB,SVZ,published,-38.58,-71.63,21.5,-12.1,3.06,3.41,31700000000,W
Termas de Catillo,CH-CT200308,SVZ,this_study,-36.29,-71.65,25.3,-17.17,0.65,0.65,3687743220.29859,W
Pucon Mahuida,PM,SVZ,published,-37.9,-71.18,27.6,-11.9,6.16,6.23,57800000000,W
Termas Cauquenes,NA,SVZ,published,-34.25,-70.55,34.7,NA,1.56,1.57,NA,W
Aguas Calientes,ACA,SVZ,published,-40.74,-72.31,34.8,-9.5,5.66,6.12,8900000000,W
Trapa Trapa,TT,SVZ,published,-37.7,-71.28,48.8,-25.5,4.38,4.4,10000000,W
Quimey-Co,QC,SVZ,published,-39.22,-71.7,52.4,-17.1,4.27,4.48,2670000000,W
Quimey-Co,QC,SVZ,published,-39.22,-71.7,54.3,-17.2,4.52,4.74,2710000000,W
Termas de Pemehue,PE,SVZ,published,-38.08,-71.7,55.5,-25.8,4.69,4.71,410000000,W
Mamina,NA,CVZ,published,-20.47,-69.33,58.9,NA,0.08,0.07,NA,W
Botijuela Vista,AR-BJ190222,CVZ,this_study,-25.74,-67.82,64.5,NA,1.24,1.24,82060688935.94,W
Hipólito Muñoz,HM1,SVZ,published,-39.76,-71.79,69.7,-6.4,2.78,2.86,5280000000,W
Villa Vil,AR-VV190228,CVZ,this_study,-27.11,-66.82,79.5,-13.28,0.9,0.89,8828051197.98385,W
Antuco,AR-AO190224,CVZ,this_study,-24.18,-66.67,99.8,-7.66,1.96,1.96,6673353464.81371,W
Quilaquin,QL,SVZ,published,-37.61,-71.41,100.5,-14.3,4.23,4.33,1860000000,W
Chihuío,CH,SVZ,published,-40.19,-71.93,103.6,-10.8,4.31,4.41,930000000,W
Nitrao,NT,SVZ,published,-37.69,-71.3,107.7,-11.5,3.31,3.38,4200000000,W
Pasto Grande,AR-PG190225,CVZ,this_study,-24.36,-66.57,107.7,-15.33,1.34,1.34,NA,W
Hipólito Muñoz,HM2,SVZ,published,-39.76,-71.79,111.1,-5.9,2.9,2.96,6120000000,W
Quilaquin,QL,SVZ,published,-37.61,-71.41,112.7,-16.6,4.23,4.33,1380000000,W
Puyehue,PY,SVZ,published,-40.71,-72.33,117.1,-14.1,5.15,5.27,3750000000,W
Nitrao,NT,SVZ,published,-37.69,-71.3,142.2,-13.9,3.16,3.21,3820000000,W
El Sauce,NA,CVZ,published,-24.58,-66.33,173.3,NA,0.38,0.38,NA,W
Aguas Caliente Galan,AR-GA190226,CVZ,this_study,-25.83,-66.92,177.3,-1.5,1.56,1.56,87787131708.0839,W
Minetúe,MN,SVZ,published,-39.25,-71.72,208.4,-17.7,4.89,4.95,1460000000,W
Coñaripe,CN,SVZ,published,-39.64,-71.92,210.6,-11.3,4.09,4.13,3630000000,W
Balboa,BB,SVZ,published,-38.96,-71.71,357.9,-10.8,6.41,6.46,2620000000,W
Balboa,BB,SVZ,published,-38.96,-71.71,461.5,-10.8,6.43,6.47,2620000000,W
Todoss Santos,NA,CVZ,published,-19.05,-68.85,NA,NA,3.4,3.4,NA,W
Churiguyaya,NA,CVZ,published,-18.35,-69.02,NA,NA,0.92,0.92,NA,W
Sajama,NA,CVZ,published,-18.07,-68.97,NA,NA,1.42,1.42,NA,W
Rosario de la Frontera,RF10,CVZ,published,-25.84,-64.93,NA,-3.66,0.98,NA,168000000000,W
Rosario de la Frontera,RF01,CVZ,published,-25.84,-64.93,NA,-6.56,NA,NA,NA,W
Rosario de la Frontera,RF03,CVZ,published,-25.84,-64.93,NA,-7.13,NA,NA,NA,W
Rosario de la Frontera,RF04,CVZ,published,-25.84,-64.93,NA,-5.66,NA,NA,NA,W
Rosario de la Frontera,RF05,CVZ,published,-25.84,-64.93,NA,-5.16,NA,NA,NA,W
Rosario de la Frontera,RF06,CVZ,published,-25.84,-64.93,NA,-4.15,NA,NA,NA,W
Rosario de la Frontera,RF08,CVZ,published,-25.84,-64.93,NA,-11.49,NA,NA,NA,W
Rosario de la Frontera,RF09,CVZ,published,-25.84,-64.93,NA,-4.11,NA,NA,NA,W
Rosario de la Frontera,RF11,CVZ,published,-25.84,-64.93,NA,-4.44,NA,NA,NA,W
Rosario de la Frontera,RF13,CVZ,published,-25.84,-64.93,NA,-3.77,NA,NA,NA,W
Cerro Blanco,EM1,CVZ,published,-26.84,-67.77,NA,-9.12,NA,NA,NA,W
Jujuy Province,AC1,CVZ,published,-24.55,-64.94,NA,-13.6,NA,NA,NA,W
Jujuy Province,EP2,CVZ,published,-24.08,-65.54,NA,-11.9,NA,0.09,2300000000000,W
Jujuy Province,EP1,CVZ,published,-24.08,-65.54,NA,-13.1,NA,NA,NA,W
Jujuy Province,EP3,CVZ,published,-24.08,-65.54,NA,-13.6,NA,NA,NA,W
Jujuy Province,SA,CVZ,published,-23.86,-64.43,NA,-10,NA,0.11,1570000000000,W
Jujuy Province,SA,CVZ,published,-23.86,-64.43,NA,-11.5,NA,NA,NA,W
Jujuy Province,CA1,CVZ,published,-23.74,-64.52,NA,-16.4,NA,NA,NA,W
Jujuy Province,CA2,CVZ,published,-23.74,-64.52,NA,-17.6,NA,NA,NA,W
Jujuy Province,CA3,CVZ,published,-23.74,-64.52,NA,-17.1,NA,NA,NA,W
Jujuy Province,EJ,CVZ,published,-23.66,-66.47,NA,-18.7,NA,NA,NA,W
Jujuy Province,RE1,CVZ,published,-20.17,-65.49,NA,-12.5,NA,NA,NA,W
Jujuy Province,RE2,CVZ,published,-20.17,-65.49,NA,-12.9,NA,NA,NA,W
Jujuy Province,RE3,CVZ,published,-20.17,-65.49,NA,-13.1,NA,NA,NA,W
